,instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
501,502,2012-05-16,2,1,5,0,3,1,1,63.6667,59.597500000000004,0.697917,0.122512,991,6433,7424
502,503,2012-05-17,2,1,5,0,4,1,1,59.3333,57.261300000000006,0.52,0.229475,1242,6142,7384
503,504,2012-05-18,2,1,5,0,5,1,1,56.4167,55.1121,0.523333,0.136817,1521,6118,7639
504,505,2012-05-19,2,1,5,0,6,0,1,60.0,56.690799999999996,0.45625,0.083975,3410,4884,8294
505,506,2012-05-20,2,1,5,0,0,0,1,62.083299999999994,58.3967,0.530417,0.254367,2704,4425,7129
506,507,2012-05-21,2,1,5,0,1,1,2,59.8333,56.566700000000004,0.81125,0.233204,630,3729,4359
507,508,2012-05-22,2,1,5,0,2,1,2,61.5,58.0825,0.765833,0.11816700000000001,819,5254,6073
508,509,2012-05-23,2,1,5,0,3,1,2,62.1667,58.461200000000005,0.774583,0.102,766,4494,5260
509,510,2012-05-24,2,1,5,0,4,1,1,65.5,60.67,0.716667,0.172896,1059,5711,6770
510,511,2012-05-25,2,1,5,0,5,1,1,68.0,62.7529,0.7470829999999999,0.14055,1417,5317,6734
511,512,2012-05-26,2,1,5,0,6,0,1,69.25,64.26960000000001,0.7325,0.198992,2855,3681,6536
512,513,2012-05-27,2,1,5,0,0,0,1,69.0,64.1425,0.697083,0.215171,3283,3308,6591
513,514,2012-05-28,2,1,5,1,1,0,1,71.25,67.93,0.67625,0.196521,2557,3486,6043
514,515,2012-05-29,2,1,5,0,2,1,1,72.25,67.2992,0.6845829999999999,0.2954,880,4863,5743
515,516,2012-05-30,2,1,5,0,3,1,2,65.6667,61.1129,0.67,0.134329,745,6110,6855
516,517,2012-05-31,2,1,5,0,4,1,1,68.0,63.13290000000001,0.492917,0.195279,1100,6238,7338
517,518,2012-06-01,2,1,6,0,5,1,2,65.4167,60.7962,0.755417,0.23756300000000002,533,3594,4127
518,519,2012-06-02,2,1,6,0,6,0,1,58.3333,56.6288,0.549167,0.18656199999999998,2795,5325,8120
519,520,2012-06-03,2,1,6,0,0,0,1,60.25,57.5133,0.49333299999999997,0.184087,2494,5147,7641
520,521,2012-06-04,2,1,6,0,1,1,1,59.75,57.8283,0.487083,0.284833,1071,5927,6998
521,522,2012-06-05,2,1,6,0,2,1,2,54.0833,52.589200000000005,0.613333,0.209575,968,6033,7001
522,523,2012-06-06,2,1,6,0,3,1,1,55.4167,54.2292,0.61125,0.077125,1027,6028,7055
523,524,2012-06-07,2,1,6,0,4,1,1,60.25,56.9442,0.567083,0.15735,1038,6456,7494
524,525,2012-06-08,2,1,6,0,5,1,1,64.9167,59.7862,0.467917,0.17538299999999998,1488,6248,7736
525,526,2012-06-09,2,1,6,0,6,0,1,71.08330000000001,64.83670000000001,0.437083,0.144287,2708,4790,7498
526,527,2012-06-10,2,1,6,0,0,0,1,72.66669999999999,66.35170000000001,0.538333,0.133721,2224,4374,6598
527,528,2012-06-11,2,1,6,0,1,1,2,72.0833,65.9721,0.587917,0.207713,1017,5647,6664
528,529,2012-06-12,2,1,6,0,2,1,2,65.3333,59.7875,0.833333,0.21454600000000001,477,4495,4972
529,530,2012-06-13,2,1,6,0,3,1,1,65.5833,61.1117,0.582083,0.343279,1173,6248,7421
530,531,2012-06-14,2,1,6,0,4,1,1,64.83330000000001,62.438300000000005,0.569583,0.253733,1180,6183,7363
531,532,2012-06-15,2,1,6,0,5,1,1,63.916700000000006,59.9754,0.589583,0.176617,1563,6102,7665
532,533,2012-06-16,2,1,6,0,6,0,1,63.1667,59.470800000000004,0.504167,0.166667,2963,4739,7702
533,534,2012-06-17,2,1,6,0,0,0,1,59.25,57.1975,0.59875,0.144904,2634,4344,6978
534,535,2012-06-18,2,1,6,0,1,1,2,56.833299999999994,54.4842,0.777917,0.174746,653,4446,5099
535,536,2012-06-19,2,1,6,0,2,1,1,68.8333,65.4692,0.69,0.148017,968,5857,6825
536,537,2012-06-20,2,1,6,0,3,1,1,78.25,72.0975,0.592083,0.11381199999999998,872,5339,6211
537,538,2012-06-21,3,1,6,0,4,1,1,80.58330000000001,75.2542,0.567917,0.11878699999999999,778,5127,5905
538,539,2012-06-22,3,1,6,0,5,1,1,77.75,72.4121,0.57375,0.182842,964,4859,5823
539,540,2012-06-23,3,1,6,0,6,0,1,73.16669999999999,65.2792,0.534583,0.179721,2657,4801,7458
540,541,2012-06-24,3,1,6,0,0,0,1,74.33330000000001,67.4254,0.479167,0.145525,2551,4340,6891
541,542,2012-06-25,3,1,6,0,1,1,1,71.5833,65.4042,0.504167,0.300383,1139,5640,6779
542,543,2012-06-26,3,1,6,0,2,1,1,63.083299999999994,59.4704,0.37333299999999997,0.347642,1077,6365,7442
543,544,2012-06-27,3,1,6,0,3,1,1,69.75,64.0792,0.36,0.271775,1077,6258,7335
544,545,2012-06-28,3,1,6,0,4,1,1,74.9167,67.5512,0.4225,0.17165,921,5958,6879
545,546,2012-06-29,3,1,6,0,5,1,1,83.4167,78.6613,0.48875,0.165417,829,4634,5463
546,547,2012-06-30,3,1,6,0,6,0,1,76.5,68.7508,0.60125,0.161071,1455,4232,5687
547,548,2012-07-01,3,1,7,0,0,0,1,81.58330000000001,75.0629,0.51875,0.16852899999999998,1421,4110,5531
548,549,2012-07-02,3,1,7,0,1,1,1,78.1667,70.2038,0.447083,0.195267,904,5323,6227
549,550,2012-07-03,3,1,7,0,2,1,1,78.0833,70.265,0.492083,0.126237,1052,5608,6660
550,551,2012-07-04,3,1,7,1,3,0,1,78.91669999999999,73.2337,0.53875,0.13495,2562,4841,7403
551,552,2012-07-05,3,1,7,0,4,1,1,82.75,76.1367,0.457917,0.194029,1405,4836,6241
552,553,2012-07-06,3,1,7,0,5,1,1,82.8333,75.2533,0.450833,0.146142,1366,4841,6207
553,554,2012-07-07,3,1,7,0,6,0,1,86.16669999999999,80.4913,0.492083,0.163554,1448,3392,4840
554,555,2012-07-08,3,1,7,0,0,0,1,82.25,79.0396,0.57375,0.125629,1203,3469,4672
555,556,2012-07-09,3,1,7,0,1,1,2,71.08330000000001,65.4054,0.683333,0.180975,998,5571,6569
556,557,2012-07-10,3,1,7,0,2,1,2,72.0833,66.4796,0.6675,0.15173699999999998,954,5336,6290
557,558,2012-07-11,3,1,7,0,3,1,1,71.6667,65.0271,0.633333,0.15173299999999998,975,6289,7264
558,559,2012-07-12,3,1,7,0,4,1,1,71.5833,65.4683,0.529583,0.146775,1032,6414,7446
559,560,2012-07-13,3,1,7,0,5,1,2,73.16669999999999,66.7933,0.485833,0.08085,1511,5988,7499
560,561,2012-07-14,3,1,7,0,6,0,2,70.3333,66.6042,0.699167,0.143679,2355,4614,6969
561,562,2012-07-15,3,1,7,0,0,0,1,74.5833,70.51960000000001,0.717917,0.166667,1920,4111,6031
562,563,2012-07-16,3,1,7,0,1,1,1,76.33330000000001,72.41250000000001,0.645,0.164187,1088,5742,6830
563,564,2012-07-17,3,1,7,0,2,1,1,81.8333,75.5683,0.505833,0.114429,921,5865,6786
564,565,2012-07-18,3,1,7,0,3,1,1,79.3333,74.5583,0.577083,0.137442,799,4914,5713
565,566,2012-07-19,3,1,7,0,4,1,1,77.0,71.4642,0.600417,0.165429,888,5703,6591
566,567,2012-07-20,3,1,7,0,5,1,2,66.5833,61.3025,0.844167,0.208967,747,5123,5870
567,568,2012-07-21,3,1,7,0,6,0,3,59.583299999999994,54.99119999999999,0.865417,0.2133,1264,3195,4459
568,569,2012-07-22,3,1,7,0,0,0,2,66.75,62.31250000000001,0.7625,0.09392080000000001,2544,4866,7410
569,570,2012-07-23,3,1,7,0,1,1,1,74.16669999999999,69.0017,0.694167,0.138683,1135,5831,6966
570,571,2012-07-24,3,1,7,0,2,1,1,75.0833,70.645,0.655,0.211454,1140,6452,7592
571,572,2012-07-25,3,1,7,0,3,1,1,72.4167,65.4054,0.45,0.1648,1383,6790,8173
572,573,2012-07-26,3,1,7,0,4,1,1,77.6667,73.9263,0.5966670000000001,0.28481300000000004,1036,5825,6861
573,574,2012-07-27,3,1,7,0,5,1,1,78.1667,73.4217,0.594583,0.15299200000000002,1259,5645,6904
574,575,2012-07-28,3,1,7,0,6,0,1,75.5833,69.7604,0.613333,0.15735,2234,4451,6685
575,576,2012-07-29,3,1,7,0,0,0,1,72.1667,66.7933,0.62375,0.170396,2153,4444,6597
576,577,2012-07-30,3,1,7,0,1,1,1,73.0833,68.4987,0.66875,0.153617,1040,6065,7105
577,578,2012-07-31,3,1,7,0,2,1,1,71.3333,66.28960000000001,0.704167,0.165425,968,6248,7216
578,579,2012-08-01,3,1,8,0,3,1,1,71.75,66.7308,0.6775,0.141179,1074,6506,7580
579,580,2012-08-02,3,1,8,0,4,1,1,75.25,70.70880000000001,0.659583,0.129354,983,6278,7261
580,581,2012-08-03,3,1,8,0,5,1,2,76.5833,72.28670000000001,0.6425,0.215792,1328,5847,7175
581,582,2012-08-04,3,1,8,0,6,0,1,79.3333,75.1267,0.613333,0.257458,2345,4479,6824
582,583,2012-08-05,3,1,8,0,0,0,1,76.9167,73.1079,0.6525,0.290421,1707,3757,5464
583,584,2012-08-06,3,1,8,0,1,1,2,75.25,71.0246,0.654167,0.129354,1233,5780,7013
584,585,2012-08-07,3,1,8,0,2,1,2,73.5833,69.7621,0.70375,0.116908,1278,5995,7273
585,586,2012-08-08,3,1,8,0,3,1,2,75.0,70.77170000000001,0.672917,0.1107,1263,6271,7534
586,587,2012-08-09,3,1,8,0,4,1,1,75.5833,69.9508,0.620417,0.1561,1196,6090,7286
587,588,2012-08-10,3,1,8,0,5,1,2,71.5833,66.7942,0.7158329999999999,0.238813,1065,4721,5786
588,589,2012-08-11,3,1,8,0,6,0,2,69.25,63.8267,0.732917,0.206479,2247,4052,6299
589,590,2012-08-12,3,1,8,0,0,0,1,70.08330000000001,64.4579,0.530417,0.122512,2182,4362,6544
590,591,2012-08-13,3,1,8,0,1,1,1,72.0833,66.22540000000001,0.545417,0.136212,1207,5676,6883
591,592,2012-08-14,3,1,8,0,2,1,1,72.66669999999999,67.67790000000001,0.686667,0.169158,1128,5656,6784
592,593,2012-08-15,3,1,8,0,3,1,1,70.6667,65.4037,0.619583,0.169771,1198,6149,7347
593,594,2012-08-16,3,1,8,0,4,1,1,71.9167,65.4688,0.519167,0.141796,1338,6267,7605
594,595,2012-08-17,3,1,8,0,5,1,1,72.3333,24.240000000000002,0.570833,0.231354,1483,5665,7148
595,596,2012-08-18,3,1,8,0,6,0,1,67.8333,61.807100000000005,0.603333,0.177867,2827,5038,7865
596,597,2012-08-19,3,1,8,0,0,0,2,63.5833,60.3554,0.711667,0.08645,1208,3341,4549
597,598,2012-08-20,3,1,8,0,1,1,2,63.5833,59.596700000000006,0.734167,0.12997899999999998,1026,5504,6530
598,599,2012-08-21,3,1,8,0,2,1,1,64.9167,60.102500000000006,0.67375,0.07277080000000001,1081,5925,7006
599,600,2012-08-22,3,1,8,0,3,1,1,66.75,62.1854,0.677083,0.0702833,1094,6281,7375
600,601,2012-08-23,3,1,8,0,4,1,1,69.58330000000001,63.7008,0.635833,0.08459580000000001,1363,6402,7765
601,602,2012-08-24,3,1,8,0,5,1,2,70.25,64.71000000000001,0.615,0.07214580000000001,1325,6257,7582
602,603,2012-08-25,3,1,8,0,6,0,2,66.1667,61.869600000000005,0.712917,0.244408,1829,4224,6053
603,604,2012-08-26,3,1,8,0,0,0,2,65.3333,59.599599999999995,0.845833,0.228858,1483,3772,5255
604,605,2012-08-27,3,1,8,0,1,1,1,70.3333,65.4688,0.730417,0.128733,989,5928,6917
605,606,2012-08-28,3,1,8,0,2,1,1,72.8333,66.605,0.62,0.190925,935,6105,7040
606,607,2012-08-29,3,1,8,0,3,1,1,68.5,63.573299999999996,0.552083,0.112562,1177,6520,7697
607,608,2012-08-30,3,1,8,0,4,1,1,70.6667,65.2779,0.590417,0.0771167,1172,6541,7713
608,609,2012-08-31,3,1,8,0,5,1,1,76.4167,68.94,0.5875,0.168533,1433,5917,7350
609,610,2012-09-01,3,1,9,0,6,0,2,75.33330000000001,70.2654,0.638333,0.113187,2352,3788,6140
610,611,2012-09-02,3,1,9,0,0,0,2,69.6667,64.9,0.815,0.06407080000000001,2613,3197,5810
611,612,2012-09-03,3,1,9,1,1,0,1,70.75,66.16290000000001,0.790833,0.151121,1965,4069,6034
612,613,2012-09-04,3,1,9,0,2,1,1,72.5833,68.6888,0.755,0.236321,867,5997,6864
613,614,2012-09-05,3,1,9,0,3,1,1,73.66669999999999,70.8983,0.74125,0.187808,832,6280,7112
614,615,2012-09-06,3,1,9,0,4,1,2,69.6667,65.53290000000001,0.810417,0.142421,611,5592,6203
615,616,2012-09-07,3,1,9,0,5,1,1,70.3333,65.7204,0.73625,0.171646,1045,6459,7504
616,617,2012-09-08,3,1,9,0,6,0,2,65.9167,61.112100000000005,0.799167,0.281104,1557,4419,5976
617,618,2012-09-09,3,1,9,0,0,0,1,61.0,57.892500000000005,0.5475,0.224496,2570,5657,8227
618,619,2012-09-10,3,1,9,0,1,1,1,58.3333,56.5654,0.50375,0.258713,1118,6407,7525
619,620,2012-09-11,3,1,9,0,2,1,1,57.75,55.4292,0.52,0.09205419999999999,1070,6697,7767
620,621,2012-09-12,3,1,9,0,3,1,1,59.9167,57.0075,0.577083,0.131846,1050,6820,7870
621,622,2012-09-13,3,1,9,0,4,1,1,61.25000000000001,57.9558,0.637083,0.08272080000000001,1054,6750,7804
622,623,2012-09-14,3,1,9,0,5,1,1,63.3333,59.408300000000004,0.6725,0.10386300000000001,1379,6630,8009
623,624,2012-09-15,3,1,9,0,6,0,1,60.8333,58.5867,0.501667,0.247521,3160,5554,8714
624,625,2012-09-16,3,1,9,0,0,0,1,57.99999999999999,56.3125,0.57,0.09018330000000001,2166,5167,7333
625,626,2012-09-17,3,1,9,0,1,1,2,58.0833,55.30500000000001,0.734583,0.15174200000000002,1022,5847,6869
626,627,2012-09-18,3,1,9,0,2,1,2,62.3333,56.506699999999995,0.8725,0.357587,371,3702,4073
627,628,2012-09-19,3,1,9,0,3,1,1,55.25,54.0404,0.536667,0.215175,788,6803,7591
628,629,2012-09-20,3,1,9,0,4,1,1,54.6667,53.2192,0.618333,0.11816700000000001,939,6781,7720
629,630,2012-09-21,3,1,9,0,5,1,1,59.9167,57.1971,0.66875,0.154229,1250,6917,8167
630,631,2012-09-22,3,1,9,0,6,0,1,65.0,61.0488,0.646667,0.283583,2512,5883,8395
631,632,2012-09-23,4,1,9,0,0,0,1,52.916700000000006,51.893299999999996,0.46708299999999997,0.22325799999999998,2454,5453,7907
632,633,2012-09-24,4,1,9,0,1,1,1,51.416700000000006,50.2513,0.492917,0.142404,1001,6435,7436
633,634,2012-09-25,4,1,9,0,2,1,1,55.00000000000001,54.417899999999996,0.57,0.236321,845,6693,7538
634,635,2012-09-26,4,1,9,0,3,1,1,63.5,59.661300000000004,0.630833,0.2444,787,6946,7733
635,636,2012-09-27,4,1,9,0,4,1,2,65.0,60.79750000000001,0.690833,0.13434200000000002,751,6642,7393
636,637,2012-09-28,4,1,9,0,5,1,2,61.916700000000006,58.5863,0.69,0.164179,1045,6370,7415
637,638,2012-09-29,4,1,9,0,6,0,1,54.25,53.0296,0.542917,0.227604,2589,5966,8555
638,639,2012-09-30,4,1,9,0,0,0,1,52.6667,51.7663,0.583333,0.134958,2015,4874,6889
639,640,2012-10-01,4,1,10,0,1,1,2,52.0833,51.2,0.649167,0.09080419999999999,763,6015,6778
640,641,2012-10-02,4,1,10,0,2,1,3,59.083299999999994,54.23329999999999,0.871667,0.104475,315,4324,4639
641,642,2012-10-03,4,1,10,0,3,1,2,65.75,59.9133,0.79375,0.0665458,728,6844,7572
642,643,2012-10-04,4,1,10,0,4,1,2,65.75,60.79750000000001,0.722917,0.117546,891,6437,7328
643,644,2012-10-05,4,1,10,0,5,1,1,61.5,58.0187,0.6275,0.10635,1516,6640,8156
644,645,2012-10-06,4,1,10,0,6,0,1,55.4167,53.8521,0.664167,0.268025,3031,4934,7965
645,646,2012-10-07,4,1,10,0,0,0,2,41.5833,41.9813,0.708333,0.14116199999999998,781,2729,3510
646,647,2012-10-08,4,1,10,1,1,0,2,38.3333,38.7608,0.709583,0.189679,874,4604,5478
647,648,2012-10-09,4,1,10,0,2,1,2,44.6667,43.8112,0.761667,0.1903,601,5791,6392
648,649,2012-10-10,4,1,10,0,3,1,1,51.416700000000006,50.3142,0.630833,0.18782100000000002,780,6911,7691
649,650,2012-10-11,4,1,10,0,4,1,1,43.5,43.1167,0.463333,0.181596,834,6736,7570
650,651,2012-10-12,4,1,10,0,5,1,1,43.75,43.3071,0.539167,0.235092,1060,6222,7282
651,652,2012-10-13,4,1,10,0,6,0,1,39.3333,39.1396,0.494583,0.146142,2252,4857,7109
652,653,2012-10-14,4,1,10,0,0,0,1,52.1667,50.8204,0.640417,0.27861199999999997,2080,4559,6639
653,654,2012-10-15,4,1,10,0,1,1,2,56.166700000000006,53.915,0.7075,0.296037,760,5115,5875
654,655,2012-10-16,4,1,10,0,2,1,1,46.8333,46.084599999999995,0.558333,0.182221,922,6612,7534
655,656,2012-10-17,4,1,10,0,3,1,1,45.5833,45.0108,0.692917,0.101371,979,6482,7461
656,657,2012-10-18,4,1,10,0,4,1,2,52.25,51.2625,0.728333,0.23693699999999998,1008,6501,7509
657,658,2012-10-19,4,1,10,0,5,1,2,56.333299999999994,53.78960000000001,0.815,0.134954,753,4671,5424
658,659,2012-10-20,4,1,10,0,6,0,1,48.4167,47.2842,0.572917,0.11753699999999999,2806,5284,8090
659,660,2012-10-21,4,1,10,0,0,0,1,46.4167,45.6429,0.51,0.166054,2132,4692,6824
660,661,2012-10-22,4,1,10,0,1,1,1,48.75,48.2942,0.568333,0.08148330000000001,830,6228,7058
661,662,2012-10-23,4,1,10,0,2,1,1,54.4167,53.0304,0.641667,0.09454580000000001,841,6625,7466
662,663,2012-10-24,4,1,10,0,3,1,1,58.75,55.8721,0.63625,0.07277919999999999,795,6898,7693
663,664,2012-10-25,4,1,10,0,4,1,2,55.00000000000001,52.9688,0.800417,0.124375,875,6484,7359
664,665,2012-10-26,4,1,10,0,5,1,2,54.5833,52.275000000000006,0.807083,0.132467,1182,6262,7444
665,666,2012-10-27,4,1,10,0,6,0,2,53.0,51.513299999999994,0.72,0.235692,2643,5209,7852
666,667,2012-10-28,4,1,10,0,0,0,2,47.75,46.7771,0.694583,0.398008,998,3461,4459
667,668,2012-10-29,4,1,10,0,1,1,3,44.0,43.94,0.88,0.3582,2,20,22
668,669,2012-10-30,4,1,10,0,2,1,2,31.8182,30.9909,0.8254549999999999,0.213009,87,1009,1096
669,670,2012-10-31,4,1,10,0,3,1,2,35.75,36.11,0.666667,0.166667,419,5147,5566
670,671,2012-11-01,4,1,11,0,4,1,2,36.5833,36.9942,0.581667,0.157346,466,5520,5986
671,672,2012-11-02,4,1,11,0,5,1,1,35.5,35.604200000000006,0.522083,0.266175,618,5229,5847
672,673,2012-11-03,4,1,11,0,6,0,2,34.3333,32.3846,0.49125,0.270529,1029,4109,5138
673,674,2012-11-04,4,1,11,0,0,0,1,32.5833,32.9538,0.532917,0.179108,1201,3906,5107
674,675,2012-11-05,4,1,11,0,1,1,1,31.916700000000002,30.807499999999997,0.494167,0.236325,378,4881,5259
675,676,2012-11-06,4,1,11,0,2,1,1,28.0833,28.1567,0.567083,0.173513,466,5220,5686
676,677,2012-11-07,4,1,11,0,3,1,2,29.5833,27.4621,0.5475,0.304108,326,4709,5035
677,678,2012-11-08,4,1,11,0,4,1,1,35.2174,34.1891,0.333478,0.347835,340,4975,5315
678,679,2012-11-09,4,1,11,0,5,1,1,36.1667,35.54130000000001,0.540833,0.214558,709,5283,5992
679,680,2012-11-10,4,1,11,0,6,0,1,38.9167,39.393699999999995,0.645417,0.05784580000000001,2090,4446,6536
680,681,2012-11-11,4,1,11,0,0,0,1,42.0833,42.1713,0.6591670000000001,0.1275,2290,4562,6852
681,682,2012-11-12,4,1,11,1,1,0,1,48.5,47.5383,0.741667,0.173517,1097,5172,6269
682,683,2012-11-13,4,1,11,0,2,1,2,34.3333,32.3225,0.662917,0.342046,327,3767,4094
683,684,2012-11-14,4,1,11,0,3,1,1,28.916700000000002,28.1563,0.552083,0.199625,373,5122,5495
684,685,2012-11-15,4,1,11,0,4,1,2,32.1667,32.4492,0.620417,0.15298699999999998,320,5125,5445
685,686,2012-11-16,4,1,11,0,5,1,1,34.5,34.7204,0.524583,0.171025,484,5214,5698
686,687,2012-11-17,4,1,11,0,6,0,1,32.5,32.6383,0.545417,0.179729,1313,4316,5629
687,688,2012-11-18,4,1,11,0,0,0,1,34.25,33.7746,0.692917,0.22761199999999998,922,3747,4669
688,689,2012-11-19,4,1,11,0,1,1,2,38.083299999999994,37.5621,0.623333,0.235067,449,5050,5499
689,690,2012-11-20,4,1,11,0,2,1,2,37.416700000000006,38.066700000000004,0.685,0.082725,534,5100,5634
690,691,2012-11-21,4,1,11,0,3,1,1,35.3333,36.4892,0.61375,0.103246,615,4531,5146
691,692,2012-11-22,4,1,11,1,4,0,1,34.0,35.037099999999995,0.580417,0.05287080000000001,955,1470,2425
692,693,2012-11-23,4,1,11,0,5,1,1,36.833299999999994,37.8779,0.56875,0.148021,1603,2307,3910
693,694,2012-11-24,4,1,11,0,6,0,1,27.8333,24.874200000000002,0.40458299999999997,0.376871,532,1745,2277
694,695,2012-11-25,4,1,11,0,0,0,1,24.5833,25.758300000000002,0.468333,0.1505,309,2115,2424
695,696,2012-11-26,4,1,11,0,1,1,1,31.333299999999998,33.9004,0.535417,0.04665,337,4750,5087
696,697,2012-11-27,4,1,11,0,2,1,2,29.166700000000002,28.1558,0.786667,0.237562,123,3836,3959
697,698,2012-11-28,4,1,11,0,3,1,1,29.666700000000002,28.976199999999995,0.50625,0.210821,198,5062,5260
698,699,2012-11-29,4,1,11,0,4,1,1,28.087,29.8422,0.555652,0.115522,243,5080,5323
699,700,2012-11-30,4,1,11,0,5,1,1,29.8333,32.386700000000005,0.649583,0.05847080000000001,362,5306,5668
700,701,2012-12-01,4,1,12,0,6,0,2,29.8333,31.6904,0.806667,0.05970419999999999,951,4240,5191
701,702,2012-12-02,4,1,12,0,0,0,2,34.75,35.9208,0.823333,0.12437899999999999,892,3757,4649
702,703,2012-12-03,4,1,12,0,1,1,1,45.25,45.5796,0.7675,0.08272080000000001,555,5679,6234
703,704,2012-12-04,4,1,12,0,2,1,1,47.5833,46.9054,0.73375,0.174129,551,6055,6606
704,705,2012-12-05,4,1,12,0,3,1,1,43.833299999999994,42.8012,0.485,0.324021,331,5398,5729
705,706,2012-12-06,4,1,12,0,4,1,1,25.583299999999998,25.8204,0.50875,0.174754,340,5035,5375
706,707,2012-12-07,4,1,12,0,5,1,2,32.0833,32.1958,0.764167,0.1306,349,4659,5008
707,708,2012-12-08,4,1,12,0,6,0,2,38.166700000000006,38.950799999999994,0.91125,0.101379,1153,4429,5582
708,709,2012-12-09,4,1,12,0,0,0,2,38.4167,39.0146,0.905417,0.157975,441,2787,3228
709,710,2012-12-10,4,1,12,0,1,1,2,43.583299999999994,43.5575,0.925,0.190308,329,4841,5170
710,711,2012-12-11,4,1,12,0,2,1,2,35.3333,33.8363,0.5966670000000001,0.296037,282,5219,5501
711,712,2012-12-12,4,1,12,0,3,1,2,29.75,29.7338,0.538333,0.162937,310,5009,5319
712,713,2012-12-13,4,1,12,0,4,1,1,29.5833,29.4188,0.485833,0.174129,425,5107,5532
713,714,2012-12-14,4,1,12,0,5,1,1,28.1667,29.4192,0.642917,0.13122899999999998,429,5182,5611
714,715,2012-12-15,4,1,12,0,6,0,1,32.4167,33.8383,0.650417,0.10635,767,4280,5047
715,716,2012-12-16,4,1,12,0,0,0,2,36.25,36.9938,0.83875,0.100742,538,3248,3786
716,717,2012-12-17,4,1,12,0,1,1,2,39.3333,40.150000000000006,0.907083,0.0982583,212,4373,4585
717,718,2012-12-18,4,1,12,0,2,1,1,41.0833,40.970800000000004,0.66625,0.221404,433,5124,5557
718,719,2012-12-19,4,1,12,0,3,1,1,33.25,34.21619999999999,0.625417,0.184092,333,4934,5267
719,720,2012-12-20,4,1,12,0,4,1,2,33.0,33.521699999999996,0.667917,0.132463,314,3814,4128
720,721,2012-12-21,1,1,12,0,5,1,2,32.6667,30.1767,0.556667,0.37438299999999997,221,3402,3623
721,722,2012-12-22,1,1,12,0,6,0,1,26.583299999999998,23.6113,0.44125,0.407346,205,1544,1749
722,723,2012-12-23,1,1,12,0,0,0,1,24.5833,25.9471,0.515417,0.13308299999999998,408,1379,1787
723,724,2012-12-24,1,1,12,0,1,1,2,23.1304,25.89,0.791304,0.07723039999999999,174,746,920
724,725,2012-12-25,1,1,12,1,2,0,2,29.1304,29.446500000000004,0.734783,0.168726,440,573,1013
725,726,2012-12-26,1,1,12,0,3,1,3,24.333299999999998,22.0333,0.823333,0.316546,9,432,441
726,727,2012-12-27,1,1,12,0,4,1,2,25.416700000000002,22.6642,0.652917,0.35013299999999997,247,1867,2114
727,728,2012-12-28,1,1,12,0,5,1,2,25.333299999999998,25.5046,0.59,0.155471,644,2451,3095
728,729,2012-12-29,1,1,12,0,6,0,2,25.333299999999998,24.240000000000002,0.7529170000000001,0.124383,159,1182,1341
729,730,2012-12-30,1,1,12,0,0,0,1,25.583299999999998,23.169999999999998,0.483333,0.350754,364,1432,1796
730,731,2012-12-31,1,1,12,0,1,1,2,21.5833,22.3487,0.5775,0.154846,439,2290,2729
